Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,ISO,Country,Subregion,Region,Location,Magnitude,Magnitude Scale,Latitude,Longitude,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths
Natural,Geophysical,Earthquake,Ground movement,SLV,El Salvador,Latin America and the Caribbean,Americas,"La Paz, Cuscatlan, San Vicente, San Salvador, Morazan, La Libertad provinces ; San Juan Tepezontes district (La Paz province), Cojutepeque district (Cuscatlan province)",6.6,Moment Magnitude,13.671,-88.89653,2001,2.0,13.0,2001,2.0,13.0,315.0
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,"Yajiang Xian, Kangding Xian areas (Garze Tibetan district, Sichuan Sheng province)",5.6,Moment Magnitude,29.513,101.129,2001,2.0,23.0,2001,2.0,23.0,3.0
Natural,Geophysical,Earthquake,Ground movement,AFG,Afghanistan,Southern Asia,Asia,Fayzabad district (Badakhshan province),6.2,Moment Magnitude,36.424,70.881,2001,2.0,25.0,2001,2.0,25.0,
Natural,Geophysical,Earthquake,Ground movement,USA,United States of America,Northern America,Americas,"Seattle city (King district), Tacoma city (Pierce district), Olympia city (Thurston district) (Washington province)",6.8,Moment Magnitude,47.149,-95.712891,2001,2.0,28.0,2001,2.0,28.0,1.0
Natural,Geophysical,Earthquake,Ground movement,JPN,Japan,Eastern Asia,Asia,"Hirosima, Ehime provinces",6.8,Moment Magnitude,34.083,132.526,2001,3.0,24.0,2001,3.0,24.0,2.0
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,"Shidian area (Baoshan district, Yunnan Sheng province)",5.6,Moment Magnitude,24.768,99.061,2001,4.0,12.0,2001,4.0,12.0,2.0
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,"Ninglang Yi Zizhixian area (Lijiang district, Yunnan Sheng province), Yanyuan Xian area (Liangshan Yi district, Sichuan Sheng province)",5.5,Moment Magnitude,27.689,101.003,2001,5.0,23.0,2001,5.0,23.0,2.0
Natural,Geophysical,Earthquake,Ground movement,AFG,Afghanistan,Southern Asia,Asia,"Panjsher, Parwan, Kapisa provinces",5.0,Moment Magnitude,35.169,69.389,2001,6.0,1.0,2001,6.0,1.0,4.0
Natural,Geophysical,Earthquake,Tsunami,PER,Peru,Latin America and the Caribbean,Americas,"Arequipa, Moquegua, Tacna, Ayacucho provinces",8.4,Moment Magnitude,-9.189967,-75.015152,2001,6.0,23.0,2001,6.0,23.0,145.0
Natural,Geophysical,Earthquake,Ground movement,PNG,Papua New Guinea,Melanesia,Oceania,Mumeng district (Morobe province),6.4,Moment Magnitude,-6.314993,146.388,2001,6.0,5.0,2001,6.0,5.0,
Natural,Geophysical,Earthquake,Ground movement,TUR,Türkiye,Western Asia,Asia,Osmaniye province,5.5,Moment Magnitude,37.238,36.206,2001,6.0,25.0,2001,6.0,25.0,
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,"Donghua village (Yongsheng Xian area, Lijiang district, Yunnan Sheng province)",4.6,Moment Magnitude,24.455,102.66,2001,7.0,14.0,2001,7.0,14.0,
Natural,Geophysical,Earthquake,Ground movement,IDN,Indonesia,South-eastern Asia,Asia,Jawa Barat province,5.0,Moment Magnitude,-0.789275,108.275,2001,6.0,28.0,2001,6.0,28.0,
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,"Yongsheng area (Lijiang district, Yunnan Sheng province)",5.6,Moment Magnitude,26.316,100.648,2001,10.0,27.0,2001,10.0,27.0,1.0
Natural,Geophysical,Earthquake,Ground movement,IDN,Indonesia,South-eastern Asia,Asia,Bengkulu province,7.4,Moment Magnitude,-0.789275,102.562,2001,2.0,13.0,2001,2.0,13.0,
Natural,Geophysical,Earthquake,Ground movement,TUR,Türkiye,Western Asia,Asia,Erzurum province,5.4,Moment Magnitude,39.832,41.623,2001,7.0,10.0,2001,7.0,10.0,
Natural,Geophysical,Earthquake,Ground movement,GRC,Greece,Southern Europe,Europe,"Skyros Island (Evvoias district, Sterea Ellada province)",6.5,Moment Magnitude,39.059,24.244,2001,7.0,26.0,2001,7.0,26.0,
Natural,Geophysical,Earthquake,Ground movement,IRN,Iran (Islamic Republic of),Southern Asia,Asia,Birjand district (Khorasan province),4.9,Moment Magnitude,33.007,60.276,2001,10.0,8.0,2001,10.0,8.0,
Natural,Geophysical,Earthquake,Ground movement,PER,Peru,Latin America and the Caribbean,Americas,"Pucuncho city (Cayarani municipality, Condesuyos district, Arequipa province) ; Chuquibamba municipality (Condesuyos district, Arequipa province)",5.8,Moment Magnitude,-9.189967,-75.015152,2001,12.0,4.0,2001,12.0,4.0,2.0
Natural,Geophysical,Earthquake,Ground movement,PER,Peru,Latin America and the Caribbean,Americas,Antambaba district (Apurcmac province),5.8,Moment Magnitude,-9.189967,-75.015152,2001,8.0,9.0,2001,8.0,9.0,4.0
Natural,Geophysical,Earthquake,Ground movement,VUT,Vanuatu,Melanesia,Oceania,Port Vila city (Shefa province),7.2,Moment Magnitude,-15.376706,167.856,2002,1.0,3.0,2002,1.0,3.0,
Natural,Geophysical,Earthquake,Ground movement,TJK,Tajikistan,Central Asia,Asia,"Taghi Akbar, Talkhan Chashma, Passimokhroukho areas (Rogunsky district, Tadzhikistan Territories province)",5.3,Moment Magnitude,38.673,69.902,2002,1.0,9.0,2002,1.0,9.0,3.0
Natural,Geophysical,Earthquake,Ground movement,RWA,Rwanda,Sub-Saharan Africa,Africa,"Gisenyi city (Rubavu district, West/Iburengerazuba province)",4.7,Moment Magnitude,-1.940278,29.077,2002,1.0,17.0,2002,1.0,17.0,45.0
Natural,Geophysical,Earthquake,Ground movement,TUR,Türkiye,Western Asia,Asia,Bolvadin district (Afyon province),6.5,Moment Magnitude,38.573,31.271,2002,2.0,3.0,2002,2.0,3.0,42.0
Natural,Geophysical,Earthquake,Ground movement,PNG,Papua New Guinea,Melanesia,Oceania,Aitape district (West Sepik province),6.7,Moment Magnitude,-6.314993,142.427,2002,1.0,10.0,2002,1.0,10.0,1.0
Natural,Geophysical,Earthquake,Ground movement,IRN,Iran (Islamic Republic of),Southern Asia,Asia,Dashty district (Bushehr province),5.4,Moment Magnitude,28.093,51.755,2002,2.0,17.0,2002,2.0,17.0,1.0
Natural,Geophysical,Earthquake,Ground movement,AFG,Afghanistan,Southern Asia,Asia,"Hindu Kush montain (Wakhan district, Badakhshan province), Souchi Bala Payan, Yawan villages (Yawan district, Badakhshan province), Souch village (Jorm district, Badakhshan province), Jurm, Malang Ab villages (Baharak district, Badakhshan province), Rostaq district (Takhar province), Kabul district (Kabul province), Khuram Wa Sarbagh, Aybak districts (Samagan province)",6.3,Moment Magnitude,36.429,70.438,2002,3.0,3.0,2002,3.0,3.0,150.0
Natural,Geophysical,Earthquake,Ground movement,PAK,Pakistan,Southern Asia,Asia,Bajaur Agency district (Federally Administered Tribal Areas province),6.3,Moment Magnitude,36.429,70.438,2002,3.0,3.0,2002,3.0,3.0,3.0
Natural,Geophysical,Earthquake,Ground movement,TJK,Tajikistan,Central Asia,Asia,Badakhshoni Kuni province,6.3,Moment Magnitude,36.429,70.438,2002,3.0,3.0,2002,3.0,3.0,
Natural,Geophysical,Earthquake,Ground movement,PHL,Philippines,South-eastern Asia,Asia,"General Santos city (South Cotabato district, Region XII (Soccsksargen) province), Kiamba area (Saranggani district, Region XII (Soccsksargen) province)",7.5,Moment Magnitude,6.033,124.249,2002,3.0,5.0,2002,3.0,5.0,15.0
Natural,Geophysical,Earthquake,Ground movement,TWN,Taiwan (Province of China),Eastern Asia,Asia,"Hualien area (Name Unknown district, Taiwan Sheng province)",7.1,Moment Magnitude,24.279,122.179,2002,3.0,31.0,2002,3.0,31.0,4.0
Natural,Geophysical,Earthquake,Ground movement,AFG,Afghanistan,Southern Asia,Asia,Nahrin district (Baghlan province),6.1,Moment Magnitude,36.062,69.315,2002,3.0,25.0,2002,3.0,25.0,1000.0
Natural,Geophysical,Earthquake,Ground movement,AFG,Afghanistan,Southern Asia,Asia,"Dawabi, Khojakeder villages (Nahrin district, Baghlan province)",5.9,Moment Magnitude,35.959,69.417,2002,4.0,12.0,2002,4.0,12.0,50.0
Natural,Geophysical,Earthquake,Ground movement,SCG,Serbia Montenegro,Southern Europe,Europe,Gnjilane town (Kosovsko-pomoravski Province) (Serbia),5.7,Moment Magnitude,42.436,21.466,2002,4.0,24.0,2002,4.0,24.0,1.0
Natural,Geophysical,Earthquake,Ground movement,IRN,Iran (Islamic Republic of),Southern Asia,Asia,"Behabad village (Sonqor district, Kermanshah province) Dinvar village (Sahneh district, Kermanshah province)",5.4,Moment Magnitude,34.642,47.4,2002,4.0,24.0,2002,4.0,24.0,2.0
Natural,Geophysical,Earthquake,Ground movement,GEO,Georgia,Western Asia,Asia,Tbilissi district (Tbilisi province),4.8,Moment Magnitude,41.765,44.96,2002,4.0,25.0,2002,4.0,25.0,6.0
Natural,Geophysical,Earthquake,Ground movement,ARG,Argentina,Latin America and the Caribbean,Americas,"Aminga, Anillaco, Agua Blanca, Chuquis towns (Castro Barros district, La Rioja Provinve)",6.0,Moment Magnitude,-38.416097,-63.616672,2002,5.0,28.0,2002,5.0,28.0,
Natural,Geophysical,Earthquake,Ground movement,IRN,Iran (Islamic Republic of),Southern Asia,Asia,"Ab Garm, Buin Zahra, Avaj villages (Bueinzahra district, Ghazvin province), Shirin Su area (Kabudarahang district, Hamedan province), Razan district (Hamedan province), Abhar, Khodabandeh districts (Zanjan province)",6.5,Moment Magnitude,35.626,49.047,2002,6.0,22.0,2002,6.0,22.0,227.0
Natural,Geophysical,Earthquake,Ground movement,IDN,Indonesia,South-eastern Asia,Asia,Poso district (Sulawesi Tengah province),6.2,Moment Magnitude,-0.789275,121.333,2002,8.0,15.0,2002,8.0,15.0,
Natural,Geophysical,Earthquake,Ground movement,EGY,Egypt,Northern Africa,Africa,Cairo province,4.4,Moment Magnitude,30.2,31.41,2002,8.0,24.0,2002,8.0,24.0,
Natural,Geophysical,Earthquake,Ground movement,PNG,Papua New Guinea,Melanesia,Oceania,Wewak district (East Sepik province),7.6,Moment Magnitude,-6.314993,142.945,2002,9.0,8.0,2002,9.0,8.0,4.0
Natural,Geophysical,Earthquake,Ground movement,IND,India,Southern Asia,Asia,Andaman Islands district (Andaman and Nicobar province),6.5,Moment Magnitude,13.036,93.068,2002,9.0,13.0,2002,9.0,13.0,2.0
Natural,Geophysical,Earthquake,Tsunami,IDN,Indonesia,South-eastern Asia,Asia,"Manokwari, Ransiki, Oransbari, Prafi, Anggi, Warmare villages (Manokwari district, Papua Barat province), Bintuni village (Telukbintuni district, Papua Barat province), Windesi, Wasior villages (Telukwondama district, Papua Barat province)",7.6,Moment Magnitude,-0.789275,134.297,2002,10.0,10.0,2002,10.0,10.0,8.0
Natural,Geophysical,Earthquake,Ground movement,TZA,United Republic of Tanzania,Sub-Saharan Africa,Africa,Bunda district (Mara province),5.5,Moment Magnitude,-6.369028,33.733,2002,5.0,18.0,2002,5.0,18.0,2.0
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,"Rulong village (Xinlong Xian area, Garze Tibetan district, Sichuan Sheng province)",5.3,Moment Magnitude,30.916,99.927,2002,8.0,8.0,2002,8.0,8.0,
Natural,Geophysical,Earthquake,Ground movement,ITA,Italy,Southern Europe,Europe,"Zafferana Etnea, Giarre, Santa Venerina towns (Catania Province, Sicilia Region)",4.3,Moment Magnitude,37.67,15.267,2002,10.0,29.0,2002,10.0,29.0,
Natural,Geophysical,Earthquake,Ground movement,ITA,Italy,Southern Europe,Europe,"San Guliano di Puglia town (Campobasso province, Molise region)",5.9,Moment Magnitude,41.789,14.872,2002,10.0,31.0,2002,10.0,31.0,30.0
Natural,Geophysical,Earthquake,Ground movement,PAK,Pakistan,Southern Asia,Asia,Administrative unit not available district (Jammu and Kashmir province),5.4,Moment Magnitude,35.517,74.654,2002,11.0,2.0,2002,11.0,2.0,17.0
Natural,Geophysical,Earthquake,Ground movement,PAK,Pakistan,Southern Asia,Asia,Administrative unit not available district (Jammu and Kashmir province),6.3,Moment Magnitude,35.414,74.515,2002,11.0,20.0,2002,11.0,20.0,19.0
Natural,Geophysical,Earthquake,Ground movement,GRC,Greece,Southern Europe,Europe,"Vartholomio city (Ileias district, Dytiki Ellada province)",5.7,Moment Magnitude,37.747,21.087,2002,12.0,2.0,2002,12.0,2.0,
Natural,Geophysical,Earthquake,Ground movement,VUT,Vanuatu,Melanesia,Oceania,Merelava island (Torba province),5.9,Moment Magnitude,-15.376706,167.827,2002,11.0,27.0,2002,11.0,27.0,
Natural,Geophysical,Earthquake,Ground movement,IRN,Iran (Islamic Republic of),Southern Asia,Asia,Kermanshah province,5.2,Moment Magnitude,34.594,47.454,2002,12.0,24.0,2002,12.0,24.0,
Natural,Geophysical,Earthquake,Ground movement,IDN,Indonesia,South-eastern Asia,Asia,"Ransiki village (Manokwari district, Papua Barat province)",6.4,Moment Magnitude,-0.789275,134.234,2002,9.0,20.0,2002,9.0,20.0,
Natural,Geophysical,Earthquake,Ground movement,IRN,Iran (Islamic Republic of),Southern Asia,Asia,Masjed-e soleiman district (Khuzestan province),5.6,Moment Magnitude,31.995,49.329,2002,9.0,25.0,2002,9.0,25.0,
Natural,Geophysical,Earthquake,Ground movement,IDN,Indonesia,South-eastern Asia,Asia,Simeulue district (Nangroe Aceh Darussalam province),7.4,Moment Magnitude,2.824,96.085,2002,11.0,2.0,2002,11.0,2.0,3.0
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,"Yumen Shi (Jiuquan district, Gansu Sheng province)",5.6,Moment Magnitude,39.736,97.443,2002,12.0,14.0,2002,12.0,14.0,2.0
Natural,Geophysical,Earthquake,Ground movement,ITA,Italy,Southern Europe,Europe,Palermo Province (Sicilia Region),6.0,Moment Magnitude,38.381,13.701,2002,9.0,6.0,2002,9.0,6.0,2.0
Natural,Geophysical,Earthquake,Ground movement,MEX,Mexico,Latin America and the Caribbean,Americas,"Colima, Armeria, Coquimatlan, Ixtlahuacan, Cuahutemoc, Villa de Alvarez, Manzanillo, Minatitlan, Tecoman districts (Colima province), Zapotitlan de Vadillo, Toliman, Tonila, Pihuamo districts (Jalisco province)",7.6,Moment Magnitude,18.77,-102.552784,2003,1.0,22.0,2003,1.0,22.0,29.0
Natural,Geophysical,Earthquake,Ground movement,TUR,Türkiye,Western Asia,Asia,Pulumur district (Tunceli province),6.1,Moment Magnitude,39.5,39.878,2003,1.0,27.0,2003,1.0,27.0,1.0
Natural,Geophysical,Earthquake,Ground movement,IRN,Iran (Islamic Republic of),Southern Asia,Asia,"Nourabad area (Shiraz district, Fars province), Kazerun district (Fars province)",5.2,Moment Magnitude,29.59,51.474,2003,1.0,11.0,2003,1.0,11.0,
Natural,Geophysical,Earthquake,Ground movement,IDN,Indonesia,South-eastern Asia,Asia,Dompu district (Nusatenggara Barat province),5.5,Moment Magnitude,-0.789275,118.524,2003,1.0,23.0,2003,1.0,23.0,
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,"Payzawat village (Jiashi Xian area, Kashgar district, Xinjiang Uygur Zizhiqu province), Bachu Xian, Yuepuhu Xian, Yingjisha Xian, Maigaiti Xian, Shule Xian, Shufu Xian, Kashi Shi areas (Kashgar district, Xinjiang Uygur Zizhiqu province)",6.3,Moment Magnitude,39.61,77.23,2003,2.0,24.0,2003,2.0,24.0,268.0
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,"Huaitoutalazhen village (Delingha Shi area, Haixi Mongol and Tibetan district, Qinghai Sheng province)",6.4,Moment Magnitude,37.529,96.476,2003,4.0,17.0,2003,4.0,17.0,
Natural,Geophysical,Earthquake,Ground movement,ITA,Italy,Southern Europe,Europe,Alessandria Province (Piemonte Region),5.0,Moment Magnitude,44.792,8.892,2003,4.0,11.0,2003,4.0,11.0,
Natural,Geophysical,Earthquake,Ground movement,TUR,Türkiye,Western Asia,Asia,"Bingol, Celtiksuyu, Sancak, Gokdere, Gozeler villages (Merkez district, Bingol province)",6.4,Moment Magnitude,39.007,40.464,2003,5.0,1.0,2003,5.0,1.0,177.0
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,"Bachu Xian, Jiashi Xian areas (Kashgar district, Xinjiang Uygur Zizhiqu province)",5.8,Moment Magnitude,39.43,77.219,2003,5.0,4.0,2003,5.0,4.0,1.0
Natural,Geophysical,Earthquake,Ground movement,AFG,Afghanistan,Southern Asia,Asia,"Yaka Bagh area (Namakab district, Takhar province)",4.6,Moment Magnitude,35.893,70.62,2003,4.0,10.0,2003,4.0,10.0,1.0
Natural,Geophysical,Earthquake,Ground movement,DZA,Algeria,Northern Africa,Africa,"Thenia, Zemmouri, Boumerdes, Dellys, Khemis El Khechna, Bordj Menaiel, Isser districts (Boumerdes province), Reghaia, Rouiba, Bab El Oued, Alger, Casbah, Hamma Anassers districts (Alger province)",6.8,Moment Magnitude,36.964,3.634,2003,5.0,21.0,2003,5.0,21.0,2266.0
Natural,Geophysical,Earthquake,Ground movement,JPN,Japan,Eastern Asia,Asia,"Iwate, Miyagi, Yamagata, Akita, Aomori provinces",7.0,Moment Magnitude,38.849,141.568,2003,5.0,26.0,2003,5.0,26.0,
Natural,Geophysical,Earthquake,Ground movement,IDN,Indonesia,South-eastern Asia,Asia,"Morotai island (Halmahera Utara district, Malaku Utara province)",7.0,Moment Magnitude,2.354,128.855,2003,5.0,27.0,2003,5.0,27.0,1.0
Natural,Geophysical,Earthquake,Ground movement,DZA,Algeria,Northern Africa,Africa,Zemmouri district (Boumerdes province),5.8,Moment Magnitude,36.939,3.578,2003,5.0,27.0,2003,5.0,27.0,9.0
Natural,Geophysical,Earthquake,Ground movement,KAZ,Kazakhstan,Central Asia,Asia,Zhambyl district (Jambylslkaya province),5.5,Moment Magnitude,42.946,72.764,2003,5.0,23.0,2003,5.0,23.0,3.0
Natural,Geophysical,Earthquake,Ground movement,IRN,Iran (Islamic Republic of),Southern Asia,Asia,Torbat-e jam district (Khorasan province),5.2,Moment Magnitude,35.476,60.784,2003,7.0,3.0,2003,7.0,3.0,
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,"Dayao Xian area (Chuxiong Yi district, Yunnan Sheng province)",6.0,Moment Magnitude,25.975,101.29,2003,7.0,21.0,2003,7.0,21.0,16.0
Natural,Geophysical,Earthquake,Ground movement,JPN,Japan,Eastern Asia,Asia,"Sendaisi_Aobaku, Sendaisi_Daisiroku, Sendaisi_Izumiku, Sendaisi_Miyaginoku, Sendaisi_Wakabayasiku, Isinomakisi, Hurukawasi, Kasimadaimati, Nangootyoon, Narusetyoo, Yamototyoo, Yoneyamatyoo districts (Miyagi province)",5.5,Moment Magnitude,38.432,141.003,2003,7.0,25.0,2003,7.0,25.0,
Natural,Geophysical,Earthquake,Ground movement,GRC,Greece,Southern Europe,Europe,"Lefkados district, Ionioi Nisoi province",6.3,Moment Magnitude,39.16,20.605,2003,8.0,14.0,2003,8.0,14.0,
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,"Lindong village (Balin-Zuo Qi area, Chifeng district, Nei Mongol Zizhiqu province), Tianshanzhen village (Aluke'erqin Qi area, Chifeng district, Nei Mongol Zizhiqu province)",5.4,Moment Magnitude,43.77,119.643,2003,8.0,16.0,2003,8.0,16.0,4.0
Natural,Geophysical,Earthquake,Ground movement,PAN,Panama,Latin America and the Caribbean,Americas,"Colon district (Colon province), Panama district (Panama province)",5.4,Moment Magnitude,9.355,-80.782127,2003,8.0,13.0,2003,8.0,13.0,
Natural,Geophysical,Earthquake,Ground movement,IDN,Indonesia,South-eastern Asia,Asia,"Wasile area (Halmahera Tengah district, Maluku Utara province)",6.0,Moment Magnitude,1.142,128.152,2003,8.0,11.0,2003,8.0,11.0,
Natural,Geophysical,Earthquake,Ground movement,IRN,Iran (Islamic Republic of),Southern Asia,Asia,"Shahr e Pir, Deberan, Deh No, Darreh Shur, Darya, Zarrin-Dasht, Hajjiabad villages (Darab district, Fars province), Jahrom district (Fars province)",5.8,Moment Magnitude,28.355,54.169,2003,7.0,10.0,2003,7.0,10.0,1.0
Natural,Geophysical,Earthquake,Ground movement,BGD,Bangladesh,Southern Asia,Asia,"Chittagong, Cox's Bazar, Rangamati districts (Chittagong province)",5.7,Moment Magnitude,22.854,92.306,2003,7.0,26.0,2003,7.0,26.0,2.0
Natural,Geophysical,Earthquake,Ground movement,JPN,Japan,Eastern Asia,Asia,Hokkaidoo province,7.4,Moment Magnitude,41.774,143.593,2003,9.0,25.0,2003,9.0,25.0,2.0
Natural,Geophysical,Earthquake,Ground movement,DOM,Dominican Republic,Latin America and the Caribbean,Americas,"Puerto Plata district (Puerto Plata province), San Francisco de Macoris district (Duarte province), Santiago district (Santiago province), Nagua district (Maria Trinidad Sanches province)",6.4,Moment Magnitude,19.777,-70.162651,2003,9.0,22.0,2003,9.0,22.0,3.0
Natural,Geophysical,Earthquake,Ground movement,RUS,Russian Federation,Eastern Europe,Europe,"Kosh-Agachsky, Ust'-Ulagan, Ongudai, Shebalino towns (Altay Republic Province)",7.3,Moment Magnitude,50.038,87.813,2003,9.0,27.0,2003,9.0,27.0,3.0
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,"Dayao Xian area (Chuxiong Yi district, Yunnan Sheng province)",5.6,Moment Magnitude,25.954,101.254,2003,10.0,16.0,2003,10.0,16.0,3.0
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,"Minle Xian, Shandan Xian, Sunan Yugu Zizhixian areas (Zhangye district, Gansu Sheng province)",5.8,Moment Magnitude,38.383,100.975,2003,10.0,25.0,2003,10.0,25.0,9.0
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,"Min Xian area (Dingxi district, Gansu Sheng province), Lintan Xian, Zhuoni Xian areas (Gannan Tibetan district, Gansu Sheng province),",5.1,Moment Magnitude,34.712,103.834,2003,11.0,13.0,2003,11.0,13.0,1.0
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,"Ludian Xian area (Zhaotong district, Yunnan Sheng province)",5.6,Moment Magnitude,27.372,103.971,2003,11.0,14.0,2003,11.0,14.0,4.0
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,"Zhaosu Xian area (Ili Kazakh district, Xinjiang Uygur Zizhiqu province)",6.0,Moment Magnitude,42.905,80.515,2003,12.0,1.0,2003,12.0,1.0,11.0
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,"Ludian Xian area (Zhaotong district, Yunnan Sheng province)",4.7,Moment Magnitude,27.283,103.753,2003,11.0,26.0,2003,11.0,26.0,
Natural,Geophysical,Earthquake,Ground movement,USA,United States of America,Northern America,Americas,"Paso Robles, Templeton, Atascadero, Cambria, Morro Bay, Oceano villages (San Luis Obispo district, California province)",6.5,Moment Magnitude,35.7005,-95.712891,2003,12.0,22.0,2003,12.0,22.0,2.0
Natural,Geophysical,Earthquake,Ground movement,CRI,Costa Rica,Latin America and the Caribbean,Americas,"Corredores, Golfito districts (Puntarenas province)",6.5,Moment Magnitude,8.416,-83.753428,2003,12.0,25.0,2003,12.0,25.0,2.0
