Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,ISO,Country,Subregion,Region,Location,Magnitude,Magnitude Scale,Latitude,Longitude,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths
Natural,Meteorological,Storm,Storm (General),SVK,Slovakia,Eastern Europe,Europe,"Liptovsky Mikulas district (Zilna province), Poprad district (Presov province)(Tatras region)",170.0,Kph,48.669026,19.699024,2004,11.0,19.0,2004,11.0,19.0,2.0
Natural,Hydrological,Flood,Riverine flood,UGA,Uganda,Sub-Saharan Africa,Africa,"Pakwach town (Jonam district, Nebbi province)",300.0,Km2,1.373333,32.290275,2004,11.0,8.0,2004,11.0,10.0,
Natural,Geophysical,Earthquake,Ground movement,CRI,Costa Rica,Latin America and the Caribbean,Americas,"San Jose, Puntarenas provinces",6.4,Moment Magnitude,9.602,-83.753428,2004,11.0,20.0,2004,11.0,20.0,8.0
Natural,Geophysical,Earthquake,Ground movement,IDN,Indonesia,South-eastern Asia,Asia,Nabire district (Papua province),7.1,Moment Magnitude,-0.789275,135.404,2004,11.0,26.0,2004,11.0,26.0,32.0
Natural,Meteorological,Storm,Tropical cyclone,PHL,Philippines,South-eastern Asia,Asia,Region V (Bicol region) province,240.0,Kph,12.879721,121.774017,2004,11.0,30.0,2004,12.0,3.0,8.0
Natural,Meteorological,Storm,Tropical cyclone,TWN,Taiwan (Province of China),Eastern Asia,Asia,Taiwan Sheng province,90.0,Kph,23.69781,120.960515,2004,12.0,4.0,2004,12.0,4.0,3.0
Natural,Geophysical,Earthquake,Ground movement,DZA,Algeria,Northern Africa,Africa,Boumerdes district (Boumerdes province),4.5,Moment Magnitude,36.848,3.448,2004,12.0,1.0,2004,12.0,1.0,
Natural,Hydrological,Flood,Riverine flood,ARG,Argentina,Latin America and the Caribbean,Americas,Chaco province,3230.0,Km2,-38.416097,-63.616672,2004,12.0,6.0,2004,12.0,10.0,
Natural,Hydrological,Flood,Flash flood,IRN,Iran (Islamic Republic of),Southern Asia,Asia,"Kalameh village (Dashtestan district, Bushehr province), Assalouyeh city (Kangan district, Bushehr province), Sarbaz city (Iranshahr district, Sistan-o baluchestan province), Tangestan district (Bushehr province), Bandar-e abbas district (Hormozgan province), Sirjan district (Kerman province)",436700.0,Km2,32.427908,53.688046,2004,12.0,9.0,2004,12.0,28.0,34.0
Natural,Hydrological,Flood,Riverine flood,ALB,Albania,Southern Europe,Europe,"Obot village (Ana E Malit district, Shkodra province)",430.0,Km2,41.153332,20.168331,2004,12.0,4.0,2004,12.0,8.0,
Natural,Hydrological,Flood,Riverine flood,LKA,Sri Lanka,Southern Asia,Asia,"Kilinochchi, Jaffna, Vavuniya, Mullattivu districts (North province), Matara district (Southern province), North Central, Eastern provinces",23460.0,Km2,7.873054,80.771797,2004,12.0,11.0,2004,12.0,23.0,6.0
Natural,Geophysical,Earthquake,Tsunami,BGD,Bangladesh,Southern Asia,Asia,"Barisal, Chittagong, Khulna provinces",9.1,Moment Magnitude,3.295,95.982,2004,12.0,26.0,2004,12.0,26.0,2.0
Natural,Geophysical,Earthquake,Tsunami,IDN,Indonesia,South-eastern Asia,Asia,"Nangroe Aceh Darussalam, Sumatera Utara provinces",9.1,Moment Magnitude,3.295,95.982,2004,12.0,26.0,2004,12.0,26.0,165708.0
Natural,Geophysical,Earthquake,Tsunami,IND,India,Southern Asia,Asia,"Kancheepuram, Villupuram, Nagapattinam, Thoothukudi, Tirunelveli Kattabo, Kanniyakumari, Chennai, Thiruvallur, Cuddalore, Pudukkottai, Ramanathapuram, Sivaganga, Thanjavur districts (Tamil Nadu province), Vishakhapatnam, East Godavari, West Godavari, Krishna, Guntur, Prakasam, Nellore districts (Andhra Pradesh province), Kollam, Alappuzha, Ernakulam districts (Kerala province), Puducherry, Karaikal district (Puducherry province), Andaman and Nicobar province",9.1,Moment Magnitude,3.295,95.982,2004,12.0,26.0,2004,12.0,26.0,16389.0
Natural,Geophysical,Earthquake,Tsunami,KEN,Kenya,Sub-Saharan Africa,Africa,Mombassa district (Coast province),9.1,Moment Magnitude,3.295,95.982,2004,12.0,26.0,2004,12.0,26.0,1.0
Natural,Geophysical,Earthquake,Tsunami,LKA,Sri Lanka,Southern Asia,Asia,"Jaffna, Kilinochchi, Mullativu, Trincomalee, Batticaloa, Ampara, Hambantota, Matara, Galle, Kalutara, Colombo, Gampaha, Puttalam, Vavuniya districts",9.1,Moment Magnitude,3.295,95.982,2004,12.0,26.0,2004,12.0,26.0,35399.0
Natural,Geophysical,Earthquake,Tsunami,MDV,Maldives,Southern Asia,Asia,"Alifu Alifu, Alifu Dhaalu, Baa, Faafu, Gaafu Alifu, Gaafu Dhaalu, Haa Alifu, Haa Dhaalu, Kaafu, Laamu, Lhaviyani, Male', Meemu, Noonu, Raa, Seenu, Shaviyani, Thaa, Vaavu provinces",9.1,Moment Magnitude,3.295,95.982,2004,12.0,26.0,2004,12.0,26.0,102.0
Natural,Geophysical,Earthquake,Tsunami,MMR,Myanmar,South-eastern Asia,Asia,"Kawthoung, Pyapon, Pathein districts (Ayeyawaddy province), Kawthoung district (Taninthayi province), Sittwe district (Rakhine province)",9.1,Moment Magnitude,3.295,95.982,2004,12.0,26.0,2004,12.0,26.0,71.0
Natural,Geophysical,Earthquake,Tsunami,MYS,Malaysia,South-eastern Asia,Asia,"Barat Daya, Timur Laut district (Pulau Pinang province)",9.1,Moment Magnitude,3.295,95.982,2004,12.0,26.0,2004,12.0,26.0,80.0
Natural,Geophysical,Earthquake,Tsunami,SOM,Somalia,Sub-Saharan Africa,Africa,"Hafun village (Iskushuban district, Bari province), Garacad village (Jariiban district, Mudug province), Eyl district (Nugaal province), Marka, Baraawe districts (Shabelle Hoose province)",9.1,Moment Magnitude,3.295,95.982,2004,12.0,26.0,2004,12.0,26.0,298.0
Natural,Geophysical,Earthquake,Tsunami,SYC,Seychelles,Sub-Saharan Africa,Africa,"Anse Aux Pins, Anse Boileau, Anse Etoile, Anse Royale, Au Cap, Baie Lazare, Beau Vallon, Bel Air, Belombre, Cascade, English River, Glacis, Grande Anse Mahe, La Digue, Les Mamelles, Mont Buxton, Mont Fleuri, Plaisance, Pointe Larue, Port Glaud, Praslin, Roche Caiman, St Louis, Takamaka provinces",9.1,Moment Magnitude,3.295,95.982,2004,12.0,26.0,2004,12.0,26.0,3.0
Natural,Geophysical,Earthquake,Tsunami,THA,Thailand,South-eastern Asia,Asia,"Krabi, Phangnga, Phuket, Ranong, Satun, Trang provinces",9.1,Moment Magnitude,3.295,95.982,2004,12.0,26.0,2004,12.0,26.0,8345.0
Natural,Geophysical,Earthquake,Tsunami,TZA,United Republic of Tanzania,Sub-Saharan Africa,Africa,Dar-es-salaam,9.1,Moment Magnitude,3.295,95.982,2004,12.0,26.0,2004,12.0,26.0,10.0
Natural,Hydrological,Flood,Riverine flood,AGO,Angola,Sub-Saharan Africa,Africa,"Dondo town (Cambambe district, Kuanza Norte province)",2660.0,Km2,-11.202692,17.873887,2004,12.0,18.0,2004,12.0,19.0,1.0
Natural,Hydrological,Flood,Riverine flood,AUS,Australia,Australia and New Zealand,Oceania,"Eidsvold village (North Burnett district, Queensland province), Wee Waa village (Narrabri district, New South Wales province), Weemelah, Mungindi villages (Moree Plains district, New South Wales province), Mullumbimby, Billinudgel villages (Byron district, New South Wales province), Orange New South Wales",80550.0,Km2,-25.274398,133.775136,2004,12.0,8.0,2004,12.0,22.0,3.0
Natural,Geophysical,Earthquake,Ground movement,DEU,Germany,Western Europe,Europe,"Waldkirch, Emmendingen towns (Freiburg district, Baden-Wuerttemberg Province)",4.8,Moment Magnitude,48.115,8.077,2004,12.0,5.0,2004,12.0,5.0,
Natural,Geophysical,Earthquake,Ground movement,SVN,Slovenia,Southern Europe,Europe,"Kobarid, Bovec districts (Goriska Province)",5.2,Moment Magnitude,46.296,13.641,2004,7.0,12.0,2004,7.0,12.0,1.0
Natural,Geophysical,Earthquake,Ground movement,BDI,Burundi,Sub-Saharan Africa,Africa,"Ruyaga village (Rugombo district, Cibitoke province)",4.7,Moment Magnitude,-3.373056,29.558,2004,2.0,24.0,2004,2.0,24.0,3.0
Natural,Hydrological,Flood,Riverine flood,VEN,Venezuela (Bolivarian Republic of),Latin America and the Caribbean,Americas,"Carabobo, Falcon, Miranda provinces",13180.0,Km2,6.42375,-66.58973,2004,11.0,17.0,2004,11.0,25.0,35.0
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,"Delingha area (Haixi Mongol and Tibetan district, Qinghai Sheng province)",5.5,Moment Magnitude,37.506,96.758,2004,5.0,4.0,2004,5.0,4.0,
Natural,Meteorological,Storm,Storm (General),DEU,Germany,Western Europe,Europe,"Baden-Wuerttemberg, Bayern, Berlin, Brandenburg, Bremen, Hamburg, Hessen, Mecklenburg-Vorpommern, Niedersachsen, Nordrhein-Westfalen, Rheinland-Pfalz, Saarland, Sachsen, Sachsen-Anhalt, Schleswig-Holstein, Thueringen provinces",200.0,Kph,51.165691,10.451526,2004,1.0,12.0,2004,1.0,13.0,2.0
Natural,Hydrological,Flood,Riverine flood,VNM,Viet Nam,South-eastern Asia,Asia,"An Giang, Vinh Long, Dong Thap, Long An, Can Tho city, Kien Giang provinces",47760.0,Km2,14.058324,108.277199,2004,8.0,24.0,2004,10.0,21.0,34.0
Natural,Meteorological,Storm,Tornado,BRA,Brazil,Latin America and the Caribbean,Americas,Criciuma district (Santa Catarina province),200.0,Kph,-14.235004,-51.92528,2005,1.0,3.0,2005,1.0,3.0,2.0
Natural,Meteorological,Storm,Extra-tropical storm,DEU,Germany,Western Europe,Europe,Schleswig-Holstein province,181.0,Kph,51.165691,10.451526,2005,1.0,8.0,2005,1.0,8.0,2.0
Natural,Meteorological,Storm,Extra-tropical storm,DNK,Denmark,Northern Europe,Europe,"Aarhus, Bornholm, Frederiksberg, Fyn, Nordjylland, Ribe, Ringkoebing, Soenderjylland, Storstroem, Vejle, Vestsjaelland, Viborg, Frederiksborg, Koebenhavn, Roskilde province",151.0,Kph,56.26392,9.501785,2005,1.0,7.0,2005,1.0,9.0,4.0
Natural,Meteorological,Storm,Extra-tropical storm,GBR,United Kingdom of Great Britain and Northern Ireland,Northern Europe,Europe,"Appleby, Longtown, Shap,Carlisle towns (Cumbria district, England province), West Yorkshire district (England province), North Yorkshire district (England province), Haydon Brige town (Northumberland district, England province), Peebles, Jedburgh towns (Borders district, Scotland province), Grampian district (Scotland province), Wales province",140.0,Kph,55.378051,-3.435973,2005,1.0,7.0,2005,1.0,8.0,3.0
Natural,Meteorological,Storm,Extra-tropical storm,IRL,Ireland,Northern Europe,Europe,"Dublin, Kildare, Laois, Longford, Meath, Offaly, Westmeath, Wicklow provinces",125.0,Kph,53.41291,-8.24389,2005,1.0,7.0,2005,1.0,8.0,
Natural,Climatological,Wildfire,Forest fire,AUS,Australia,Australia and New Zealand,Oceania,"Eyre peninsula (Ceduna (DC), Cleve (DC), Elliston (DC), Franklin Harbour (DC), Kimba (DC), Lower Eyre Peninsula (DC), Port Augusta (C), Port Lincoln (C), Streaky Bay (DC), Tumby Bay (DC), Whyalla (C), Wudinna (DC) districts, South Australia province)",1000.0,Km2,-25.274398,133.775136,2005,1.0,4.0,2005,1.0,26.0,12.0
Natural,Hydrological,Flood,Riverine flood,USA,United States of America,Northern America,Americas,"La Conchita area (Ventura district, California province), Malibu area (Los Angeles district, California province), Sacramento district (California province), Arizona, Ohio provinces",560.0,Km2,37.09024,-95.712891,2005,1.0,7.0,2005,1.0,11.0,28.0
Natural,Geophysical,Earthquake,Ground movement,IRN,Iran (Islamic Republic of),Southern Asia,Asia,"Agh Ghala area (Gorgan district, Golestan province)",5.4,Moment Magnitude,37.103,54.574,2005,1.0,10.0,2005,1.0,10.0,
Natural,Hydrological,Flood,Flash flood,SAU,Saudi Arabia,Western Asia,Asia,Madinah province,22760.0,Km2,23.885942,45.079162,2005,1.0,22.0,2005,1.0,27.0,29.0
Natural,Geophysical,Earthquake,Ground movement,IDN,Indonesia,South-eastern Asia,Asia,Kota Palu district (Sulawesi Tengah province),6.3,Moment Magnitude,-0.789275,119.933,2005,1.0,23.0,2005,1.0,23.0,1.0
Natural,Hydrological,Flood,Riverine flood,GUY,Guyana,Latin America and the Caribbean,Americas,"Essequibo Islands/west Demerara (region N°3), Demerara Mahaica (region N°4), Mahaica Berbice (region N°5) provinces",1340.0,Km2,4.860416,-58.93018,2005,1.0,15.0,2005,2.0,25.0,34.0
Natural,Meteorological,Storm,Tropical cyclone,MDG,Madagascar,Sub-Saharan Africa,Africa,"Tulear town (Toliary-II district, Atsimo Andrefana province) Tsihombe, Ambovombe districts (Androy province)",100.0,Kph,-18.766947,46.869107,2005,1.0,22.0,2005,1.0,23.0,78.0
Natural,Hydrological,Flood,Riverine flood,BRA,Brazil,Latin America and the Caribbean,Americas,"Aracatuba, Jales, Glicerio, Sao Jose do Rio Preto, Rio Claro districts (Sao Paulo province), Unai district (Minas Gerais province)",184290.0,Km2,-14.235004,-51.92528,2005,1.0,29.0,2005,2.0,11.0,19.0
Natural,Meteorological,Storm,Storm (General),ARG,Argentina,Latin America and the Caribbean,Americas,"Buenos Aires D.f., Buenos Aires provinces",90.0,Kph,-38.416097,-63.616672,2005,1.0,30.0,2005,1.0,30.0,11.0
Natural,Meteorological,Storm,Storm (General),AUS,Australia,Australia and New Zealand,Oceania,"Narrabri, Jerilderie, Wagga Wagga, Griffith, Bega Valley, Eurobodalla, Shoalhaven, Campbelltown districts (New South Wales province)",124.0,Kph,-25.274398,133.775136,2005,1.0,21.0,2005,1.0,21.0,
Natural,Meteorological,Storm,Storm (General),LVA,Latvia,Northern Europe,Europe,"Aizkraukles, Aluksnes, Balvu, Bauskas, Cesu, Daugavpils, Dobeles, Gulbenes, Jekabpils, Jelgavas, Kraslavas, Kuldigas, Liepajas, Limbazu, Ludzas, Madonas, Ogres, Preilu, Rezeknes, Rigas, Saldus, Talsu, Tukuma, Valkas, Valmieras, Ventspils provinces",144.0,Kph,56.879635,24.603189,2005,1.0,9.0,2005,1.0,9.0,
Natural,Geophysical,Earthquake,Ground movement,TUR,Türkiye,Western Asia,Asia,"Batman city (Merkez district, Batman province), Siirt city (Merkez district, Siirt province), Adana, Van, Hakkari provinces",5.9,Moment Magnitude,37.622,43.703,2005,1.0,25.0,2005,1.0,25.0,2.0
Natural,Hydrological,Flood,Riverine flood,MOZ,Mozambique,Sub-Saharan Africa,Africa,"Mutarara districts (Tete province), Caia, Marromeu districts (Sofala province), Mopeia, Chinde districts (Zambezia province)",24300.0,Km2,-18.665695,35.529562,2005,1.0,25.0,2005,2.0,9.0,
Natural,Hydrological,Flood,Riverine flood,PAK,Pakistan,Southern Asia,Asia,"Awaran, Gwadar, Jaffarabad, Jahl Magsi, Kech, Killa Abdullah, Lasbela, Nasirabad, Pishin, Quetta districts (Balochistan province), Abbottabad, Batagram, Kohistan, Lower Dir, Upper Dir, Malakand, Mansehra, Mardan, Shangla, Swat, Chitral districts (North-West Frontier province), Muzaffarabad, Bagh, Astore districts (Jammu and Kashmir province)",123200.0,Km2,30.375321,69.345116,2005,2.0,9.0,2005,2.0,16.0,520.0
Natural,Geophysical,Earthquake,Ground movement,IRN,Iran (Islamic Republic of),Southern Asia,Asia,"Rooein Abad, Akbar, Asghar, Dehaafkan, Behabad, Sardkooyeh, Fathabad, Motaharabad, Eslam Abad, Arjomandieh, Baharestan villages (Zarand district, Kerman province)",6.4,Moment Magnitude,30.754,56.816,2005,2.0,22.0,2005,2.0,22.0,612.0
Natural,Hydrological,Flood,Riverine flood,DZA,Algeria,Northern Africa,Africa,"Illizi, Adrar, Tamanrasset province",436800.0,Km2,28.033886,1.659626,2005,3.0,6.0,2005,3.0,9.0,11.0
Natural,Hydrological,Flood,Riverine flood,MDG,Madagascar,Sub-Saharan Africa,Africa,"Toamasina II district (Atsinanana province), Atsimo Atsinanana, Diana, Sofia, Boeny province",16370.0,Km2,-18.766947,46.869107,2005,3.0,2.0,2005,3.0,15.0,25.0
Natural,Hydrological,Flood,Riverine flood,AFG,Afghanistan,Southern Asia,Asia,"Nimroz, Uruzgan, Farah, Ghor provinces",46050.0,Km2,33.93911,67.709953,2005,3.0,5.0,2005,4.0,5.0,3.0
Natural,Meteorological,Storm,Tropical cyclone,COK,Cook Islands,Polynesia,Oceania,"Pukapuka, Nassau islands",249.0,Kph,-21.236736,-159.777671,2005,2.0,28.0,2005,2.0,28.0,
Natural,Meteorological,Storm,Tropical cyclone,TKL,Tokelau,Polynesia,Oceania,"Nukunonu, Atafu, Fakaofo islands (Tokelau province)",249.0,Kph,-8.967363,-171.855881,2005,2.0,28.0,2005,2.0,28.0,
Natural,Hydrological,Flood,Riverine flood,IRN,Iran (Islamic Republic of),Southern Asia,Asia,Lorestan province,23040.0,Km2,32.427908,53.688046,2005,3.0,11.0,2005,3.0,12.0,3.0
Natural,Meteorological,Storm,Tropical cyclone,PHL,Philippines,South-eastern Asia,Asia,Leyte district (Region VIII (Eastern Visayas) province),120.0,Kph,12.879721,121.774017,2005,3.0,15.0,2005,3.0,17.0,18.0
Natural,Geophysical,Earthquake,Ground movement,TUR,Türkiye,Western Asia,Asia,Karliova district (Bingol province),5.8,Moment Magnitude,39.354,40.89,2005,3.0,14.0,2005,3.0,14.0,
Natural,Geophysical,Earthquake,Ground movement,JPN,Japan,Eastern Asia,Asia,Hukuoka province,6.6,Moment Magnitude,33.807,130.131,2005,3.0,20.0,2005,3.0,20.0,1.0
Natural,Meteorological,Storm,Tornado,BGD,Bangladesh,Southern Asia,Asia,"Gaibandha, Rangpur districts (Rangpur province), Chandpur district (Chittagong province), Habiganj district (Sylhet province), Faridpur, Kishoreganj, Manikganj, Munshiganj districts (Dhaka province)",100.0,Kph,23.684994,90.356331,2005,3.0,20.0,2005,3.0,23.0,79.0
Natural,Hydrological,Flood,Riverine flood,HUN,Hungary,Eastern Europe,Europe,Szeged city (Csongrad province),940.0,Km2,47.162494,19.503304,2005,3.0,17.0,2005,3.0,25.0,
Natural,Hydrological,Flood,Riverine flood,POL,Poland,Eastern Europe,Europe,"Elk, Gizycko, Ketrzyn, Mragowo, Olecko districts (Warminsko-Mazurskie province) ; Dolnoslaskie province",110.0,Km2,51.919438,19.145136,2005,3.0,17.0,2005,3.0,26.0,2.0
Natural,Geophysical,Earthquake,Ground movement,ZAF,South Africa,Sub-Saharan Africa,Africa,"Klerksdorp, Stilfontein villages (Dr Kenneth Kaunda District Municipality district, North West province)",5.0,Moment Magnitude,-30.559482,26.789,2005,3.0,9.0,2005,3.0,9.0,2.0
Natural,Hydrological,Flood,Riverine flood,AGO,Angola,Sub-Saharan Africa,Africa,"Kuanza Norte, Uige, Zaire, Malanje, Bengo, Huambo, Benguela, Bie, Cuando Cubango provinces",118200.0,Km2,-11.202692,17.873887,2005,1.0,27.0,2005,3.0,28.0,
Natural,Meteorological,Storm,Tropical cyclone,WSM,Samoa,Polynesia,Oceania,Samoa province,190.0,Kph,-13.759029,-172.104629,2005,2.0,16.0,2005,2.0,16.0,9.0
Natural,Geophysical,Earthquake,Ground movement,IDN,Indonesia,South-eastern Asia,Asia,"Simeulue, Aceh Singkil districts (Nangroe Aceh Darussalam province) Nias, Nias Selatan districts (Sumatera Utara province)",8.6,Moment Magnitude,2.085,97.108,2005,3.0,28.0,2005,3.0,28.0,915.0
Natural,Hydrological,Flood,Riverine flood,MDG,Madagascar,Sub-Saharan Africa,Africa,Taolagnaro district (Anosy province),150.0,Km2,-18.766947,46.869107,2005,3.0,24.0,2005,3.0,26.0,4.0
Natural,Hydrological,Flood,Riverine flood,AFG,Afghanistan,Southern Asia,Asia,"Farah city (Farah district, Farah province), Chakhansur, Charburjak districts (Nimroz province), Dehrawud, Tirinkot, Khasuruzgan, Chora districts (Uruzgan province), Chaghcharan, Taywarah, Charsadra, Shahrak districts (Ghor province), Adraskan, Pashtunzarghun, Farsi districts (Hirat province), Faryab, Paktya, Khost and Paktika provinces",275300.0,Km2,33.93911,67.709953,2005,3.0,5.0,2005,3.0,25.0,200.0
Natural,Hydrological,Flood,Riverine flood,PAK,Pakistan,Southern Asia,Asia,"Gwadar, Killa Abdullah, Kech districts (Balochistan province)",104000.0,Km2,30.375321,69.345116,2005,3.0,2.0,2005,3.0,8.0,15.0
Natural,Hydrological,Flood,Flash flood,PAK,Pakistan,Southern Asia,Asia,"Kohlu, Sibi, Nasirabad districts (Balochistan province)",75650.0,Km2,30.375321,69.345116,2005,3.0,20.0,2005,3.0,24.0,20.0
Natural,Hydrological,Flood,Riverine flood,USA,United States of America,Northern America,Americas,"New Jersey, Pennsylvania, New York, Maine provinces",130500.0,Km2,37.09024,-95.712891,2005,4.0,1.0,2005,4.0,6.0,2.0
Natural,Geophysical,Earthquake,Ground movement,JPN,Japan,Eastern Asia,Asia,"Hukuoka, Saga provinces",5.5,Moment Magnitude,33.637,130.179,2005,4.0,19.0,2005,4.0,19.0,
Natural,Hydrological,Flood,Riverine flood,TZA,United Republic of Tanzania,Sub-Saharan Africa,Africa,"Mombasa, Mwanakwerekwe areas (Magharibi district, Mjini Magharibi province), Jang'ombe, Sebleni, Miembeni areas (Mjini district, Mjini Magharibi province),",510.0,Km2,-6.369028,34.888822,2005,4.0,16.0,2005,4.0,18.0,1.0
Natural,Hydrological,Flood,Flash flood,IDN,Indonesia,South-eastern Asia,Asia,"Jongar, Lawe Mengkudu, Lawe Penanggalan, Jambur Lak Lak, Badar villages (Aceh Tenggara district, Nangroe Aceh Darussalam province)",1730.0,Km2,-0.789275,113.921327,2005,4.0,26.0,2005,4.0,27.0,47.0
Natural,Geophysical,Earthquake,Ground movement,SLV,El Salvador,Latin America and the Caribbean,Americas,"Apaneca district (Ahuachapan province), Juayua district (Sonsonate province)",4.8,Moment Magnitude,13.835,-88.89653,2005,5.0,5.0,2005,5.0,5.0,1.0
Natural,Hydrological,Flood,Flash flood,BGD,Bangladesh,Southern Asia,Asia,"Maulvibazar, Habiganj districts (Sylhet province)",12730.0,Km2,23.684994,90.356331,2005,5.0,25.0,2005,5.0,28.0,13.0
Natural,Hydrological,Flood,Riverine flood,BGR,Bulgaria,Eastern Europe,Europe,"Ruse, Lovech, Pleven, Silistra, Osem, Vit, Smolian, Plovdiv, Vratsa, Dobrotitsa, Apriltsi cities (Ruse, Silistra, Lovech, Veliko Tarnovo, Gabrovo, Pernik, Kustendil, Sofia, Pleven provinces)",71250.0,Km2,42.733883,25.48583,2005,5.0,26.0,2005,6.0,13.0,6.0
